execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern,duration_seconds,log_duration,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos
exec_v02_0005770,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,12978,2026-08-16T12:00:35.566Z,2026-08-16T12:00:48.544Z,2026-08-16T12:00:49.044Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,12.978,9.471087945687758,12,0,1.2246467991473532e-16,-1,0,1
exec_v02_0005754,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,3611,2026-08-16T12:00:56.303Z,2026-08-16T12:00:59.914Z,2026-08-16T12:01:00.414Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.611,8.192016914536875,12,0,1.2246467991473532e-16,-1,0,1
exec_v02_0005763,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,12295,2026-08-16T12:59:56.349Z,2026-08-16T13:00:08.644Z,2026-08-16T13:00:09.144Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.295,9.417029285218431,13,0,-0.2588190451025208,-0.9659258262890683,0,1
exec_v02_0005747,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,15532,2026-08-16T12:59:58.645Z,2026-08-16T13:00:14.177Z,2026-08-16T13:00:14.677Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,15.532,9.650722071987907,13,0,-0.2588190451025208,-0.9659258262890683,0,1
exec_v02_0005755,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,15102,2026-08-16T13:00:01.040Z,2026-08-16T13:00:16.142Z,2026-08-16T13:00:16.642Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,15.102,9.62264867856634,13,0,-0.2588190451025208,-0.9659258262890683,0,1
exec_v02_0005771,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,43356,2026-08-16T13:00:16.089Z,2026-08-16T13:00:59.445Z,2026-08-16T13:00:59.945Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,43.356,10.677223445528032,13,0,-0.2588190451025208,-0.9659258262890683,0,1
exec_v02_0005748,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4244,2026-08-16T14:00:17.661Z,2026-08-16T14:00:21.905Z,2026-08-16T14:00:22.405Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.244,8.353497098745448,14,0,-0.4999999999999997,-0.8660254037844388,0,1
exec_v02_0005772,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,17164,2026-08-16T14:00:18.912Z,2026-08-16T14:00:36.076Z,2026-08-16T14:00:36.576Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,17.164,9.750627705891793,14,0,-0.4999999999999997,-0.8660254037844388,0,1
exec_v02_0005756,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,4308,2026-08-16T14:00:39.885Z,2026-08-16T14:00:44.193Z,2026-08-16T14:00:44.693Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.308,8.368461137615839,14,0,-0.4999999999999997,-0.8660254037844388,0,1
exec_v02_0005764,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,4123,2026-08-16T14:00:53.261Z,2026-08-16T14:00:57.384Z,2026-08-16T14:00:57.884Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.123,8.32457884513685,14,0,-0.4999999999999997,-0.8660254037844388,0,1
exec_v02_0005765,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10333,2026-08-16T14:59:54.362Z,2026-08-16T15:00:04.695Z,2026-08-16T15:00:05.195Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.333,9.24319470884713,15,0,-0.7071067811865471,-0.7071067811865479,0,1
exec_v02_0005773,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,37905,2026-08-16T14:59:30.640Z,2026-08-16T15:00:08.545Z,2026-08-16T15:00:09.045Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,37.905,10.542864689886246,15,0,-0.7071067811865471,-0.7071067811865479,0,1
exec_v02_0005749,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,14596,2026-08-16T15:00:15.124Z,2026-08-16T15:00:29.720Z,2026-08-16T15:00:30.220Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.596,9.588571307130579,15,0,-0.7071067811865471,-0.7071067811865479,0,1
exec_v02_0005757,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12500,2026-08-16T15:00:18.150Z,2026-08-16T15:00:30.650Z,2026-08-16T15:00:31.150Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,12.5,9.433563920090563,15,0,-0.7071067811865471,-0.7071067811865479,0,1
exec_v02_0005782,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,5184,2026-08-17T07:59:57.248Z,2026-08-17T08:00:02.432Z,2026-08-17T08:00:02.932Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.184,8.553525120663627,8,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
exec_v02_0005798,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,12260,2026-08-17T08:00:01.754Z,2026-08-17T08:00:14.014Z,2026-08-17T08:00:14.514Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,12.26,9.414178772232386,8,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
exec_v02_0005790,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,5481,2026-08-17T08:00:23.318Z,2026-08-17T08:00:28.799Z,2026-08-17T08:00:29.299Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.481,8.60922527686273,8,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
exec_v02_0005774,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,2906,2026-08-17T08:00:50.083Z,2026-08-17T08:00:52.989Z,2026-08-17T08:00:53.489Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,2.906,7.9748769005588755,8,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
exec_v02_0005799,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,42372,2026-08-17T08:59:18.500Z,2026-08-17T09:00:00.872Z,2026-08-17T09:00:01.372Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,42.372,10.65426664592879,9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
exec_v02_0005775,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10991,2026-08-17T09:00:13.024Z,2026-08-17T09:00:24.015Z,2026-08-17T09:00:24.515Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.991,9.30492301446213,9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
exec_v02_0005783,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,14717,2026-08-17T09:00:15.738Z,2026-08-17T09:00:30.455Z,2026-08-17T09:00:30.955Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,14.717,9.596826513486544,9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
exec_v02_0005791,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,11281,2026-08-17T09:00:47.134Z,2026-08-17T09:00:58.415Z,2026-08-17T09:00:58.915Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.281,9.33096381429992,9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
exec_v02_0005776,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3801,2026-08-17T10:00:09.971Z,2026-08-17T10:00:13.772Z,2026-08-17T10:00:14.272Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.801,8.243282523048375,10,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
exec_v02_0005800,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,15161,2026-08-17T10:00:03.131Z,2026-08-17T10:00:18.292Z,2026-08-17T10:00:18.792Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,15.161,9.626547576616248,10,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
exec_v02_0005784,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4893,2026-08-17T10:00:19.401Z,2026-08-17T10:00:24.294Z,2026-08-17T10:00:24.794Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.893,8.495765244002618,10,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
exec_v02_0005792,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,3083,2026-08-17T10:00:34.171Z,2026-08-17T10:00:37.254Z,2026-08-17T10:00:37.754Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.083,8.03398273468322,10,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
exec_v02_0005777,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,11344,2026-08-17T11:00:02.119Z,2026-08-17T11:00:13.463Z,2026-08-17T11:00:13.963Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.344,9.336532397213942,11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
exec_v02_0005793,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,15401,2026-08-17T11:00:15.882Z,2026-08-17T11:00:31.283Z,2026-08-17T11:00:31.783Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,15.401,9.642252650099195,11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
exec_v02_0005801,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,26201,2026-08-17T11:00:16.056Z,2026-08-17T11:00:42.257Z,2026-08-17T11:00:42.757Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,26.201,10.173591022713616,11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
exec_v02_0005785,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,13115,2026-08-17T11:00:30.043Z,2026-08-17T11:00:43.158Z,2026-08-17T11:00:43.658Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,13.115,9.48158813796454,11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
exec_v02_0005786,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4955,2026-08-17T12:00:01.165Z,2026-08-17T12:00:06.120Z,2026-08-17T12:00:06.620Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.955,8.508354242749032,12,1,1.2246467991473532e-16,-1,0.7818314824680298,0.6234898018587336
exec_v02_0005802,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,14434,2026-08-17T12:00:21.789Z,2026-08-17T12:00:36.223Z,2026-08-17T12:00:36.723Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,14.434,9.577411092097035,12,1,1.2246467991473532e-16,-1,0.7818314824680298,0.6234898018587336
exec_v02_0005794,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,6135,2026-08-17T12:00:44.914Z,2026-08-17T12:00:51.049Z,2026-08-17T12:00:51.549Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.135,8.721928343047091,12,1,1.2246467991473532e-16,-1,0.7818314824680298,0.6234898018587336
exec_v02_0005778,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3973,2026-08-17T12:00:55.029Z,2026-08-17T12:00:59.002Z,2026-08-17T12:00:59.502Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.973,8.287528423111763,12,1,1.2246467991473532e-16,-1,0.7818314824680298,0.6234898018587336
exec_v02_0005787,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,11516,2026-08-17T12:59:59.070Z,2026-08-17T13:00:10.586Z,2026-08-17T13:00:11.086Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,11.516,9.351579483668907,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
exec_v02_0005795,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,16238,2026-08-17T13:00:05.537Z,2026-08-17T13:00:21.775Z,2026-08-17T13:00:22.275Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,16.238,9.695171035465087,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
exec_v02_0005779,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10579,2026-08-17T13:00:44.288Z,2026-08-17T13:00:54.867Z,2026-08-17T13:00:55.367Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.579,9.26672070541229,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
exec_v02_0005803,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,44340,2026-08-17T13:00:13.191Z,2026-08-17T13:00:57.531Z,2026-08-17T13:00:58.031Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,44.34,10.699665035915537,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
exec_v02_0005796,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,7526,2026-08-17T14:00:14.060Z,2026-08-17T14:00:21.586Z,2026-08-17T14:00:22.086Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,7.526,8.926251835034533,14,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
exec_v02_0005804,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,17985,2026-08-17T14:00:07.084Z,2026-08-17T14:00:25.069Z,2026-08-17T14:00:25.569Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,17.985,9.79734895647446,14,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
exec_v02_0005780,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3474,2026-08-17T14:00:22.555Z,2026-08-17T14:00:26.029Z,2026-08-17T14:00:26.529Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.474,8.153349757998892,14,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
exec_v02_0005788,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,3369,2026-08-17T14:00:49.317Z,2026-08-17T14:00:52.686Z,2026-08-17T14:00:53.186Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.369,8.122668023346407,14,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
exec_v02_0005781,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,9321,2026-08-17T15:00:23.984Z,2026-08-17T15:00:33.305Z,2026-08-17T15:00:33.805Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,9.321,9.140132476932687,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0005797,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,13290,2026-08-17T15:00:20.434Z,2026-08-17T15:00:33.724Z,2026-08-17T15:00:34.224Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.29,9.494842393421333,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0005805,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,41890,2026-08-17T15:00:07.510Z,2026-08-17T15:00:49.400Z,2026-08-17T15:00:49.900Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,41.89,10.642826285701982,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0005789,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,7848,2026-08-17T15:00:43.656Z,2026-08-17T15:00:51.504Z,2026-08-17T15:00:52.004Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,7.848,8.968141414126814,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0005806,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3793,2026-08-18T08:00:27.314Z,2026-08-18T08:00:31.107Z,2026-08-18T08:00:31.607Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.793,8.24117615049496,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0005830,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,13603,2026-08-18T08:00:33.031Z,2026-08-18T08:00:46.634Z,2026-08-18T08:00:47.134Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,13.603,9.518119146127086,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0005822,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3451,2026-08-18T08:00:47.371Z,2026-08-18T08:00:50.822Z,2026-08-18T08:00:51.322Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.451,8.146709052203319,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0005814,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4802,2026-08-18T08:00:46.490Z,2026-08-18T08:00:51.292Z,2026-08-18T08:00:51.792Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.802,8.476996001664824,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0005823,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,12349,2026-08-18T09:00:07.249Z,2026-08-18T09:00:19.598Z,2026-08-18T09:00:20.098Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.349,9.421411342056123,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0005831,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,62150,2026-08-18T08:59:20.265Z,2026-08-18T09:00:22.415Z,2026-08-18T09:00:22.915Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,62.15,11.037322186913999,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0005807,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,14379,2026-08-18T09:00:25.165Z,2026-08-18T09:00:39.544Z,2026-08-18T09:00:40.044Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.379,9.573593631275038,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0005815,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,9802,2026-08-18T09:00:32.860Z,2026-08-18T09:00:42.662Z,2026-08-18T09:00:43.162Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.802,9.190443740261726,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0005832,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,52631,2026-08-18T09:59:10.604Z,2026-08-18T10:00:03.235Z,2026-08-18T10:00:03.735Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,52.631,10.871079578765833,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0005816,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4831,2026-08-18T10:00:05.315Z,2026-08-18T10:00:10.146Z,2026-08-18T10:00:10.646Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.831,8.48301573961465,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0005824,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4056,2026-08-18T10:00:29.780Z,2026-08-18T10:00:33.836Z,2026-08-18T10:00:34.336Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.056,8.308199063206446,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0005808,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4002,2026-08-18T10:00:37.616Z,2026-08-18T10:00:41.618Z,2026-08-18T10:00:42.118Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.002,8.294799358992574,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0005825,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,18334,2026-08-18T10:59:48.530Z,2026-08-18T11:00:06.864Z,2026-08-18T11:00:07.364Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,18.334,9.816567080505427,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0005809,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,8608,2026-08-18T11:00:00.992Z,2026-08-18T11:00:09.600Z,2026-08-18T11:00:10.100Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.608,9.060563446657955,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0005817,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12495,2026-08-18T11:00:28.904Z,2026-08-18T11:00:41.399Z,2026-08-18T11:00:41.899Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,12.495,9.433163872079467,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0005833,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,36633,2026-08-18T11:00:17.118Z,2026-08-18T11:00:53.751Z,2026-08-18T11:00:54.251Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,36.633,10.508732049920162,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0005826,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,5412,2026-08-18T12:00:02.098Z,2026-08-18T12:00:07.510Z,2026-08-18T12:00:08.010Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.412,8.596558746796978,12,2,1.2246467991473532e-16,-1,0.9749279121818236,-0.22252093395631434
exec_v02_0005834,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,13440,2026-08-18T12:00:03.284Z,2026-08-18T12:00:16.724Z,2026-08-18T12:00:17.224Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation,13.44,9.506065016071148,12,2,1.2246467991473532e-16,-1,0.9749279121818236,-0.22252093395631434
